city_name,latitude,longitude,date,temperature,feels_like,humidity,pressure,wind_speed,wind_direction,precipitation,precipitation_hours,weather_code,uv_index_max,sunshine_duration,daylight_duration,visibility,collection_time,current_time,data_source,daily_temp_max,daily_temp_min,daily_precipitation,daily_weather_code,cloud_cover,is_day,wind_gusts,rain_sum,showers_sum,snowfall_sum
Екатеринбург,56.8389,60.6057,2026-02-27,-17.3,-22.2,77.2,1038.2,7.1,120,1.2,11.0,71,2.0,21985.2,37770.57,13157.5,2026-03-01 12:23:40,2026-02-27,extended_range,-13.8,-19.5,1.2,71,,,19.0,0.0,0.0,0.84
Екатеринбург,56.8389,60.6057,2026-02-27,-17.3,-22.2,77.2,1038.2,7.1,120,1.2,11.0,71,2.0,21985.2,37770.57,13157.5,2026-03-01 12:23:40,2026-02-27,extended_range,-13.8,-19.5,1.2,71,,,19.0,0.0,0.0,0.84
Екатеринбург,56.8389,60.6057,2026-02-27,-17.3,-22.2,77.2,1038.2,7.1,120,1.2,11.0,71,2.0,21985.2,37770.57,13157.5,2026-03-01 12:23:40,2026-02-27,extended_range,-13.8,-19.5,1.2,71,,,19.0,0.0,0.0,0.84
Екатеринбург,56.8389,60.6057,2026-02-27,-17.3,-22.2,77.2,1038.2,7.1,120,1.2,11.0,71,2.0,21985.2,37770.57,13157.5,2026-03-01 12:23:40,2026-02-27,extended_range,-13.8,-19.5,1.2,71,,,19.0,0.0,0.0,0.84
Екатеринбург,56.8389,60.6057,2026-02-27,-17.3,-22.2,77.2,1038.2,7.1,120,1.2,11.0,71,2.0,21985.2,37770.57,13157.5,2026-03-01 12:23:40,2026-02-27,extended_range,-13.8,-19.5,1.2,71,,,19.0,0.0,0.0,0.84
Екатеринбург,56.8389,60.6057,2026-02-28,-18.0,-22.8,70.5,1035.1,6.2,120,0.0,0.0,3,2.3,31764.35,38056.74,25824.2,2026-03-01 12:23:40,2026-02-28,extended_range,-13.7,-21.6,0.0,3,,,15.7,0.0,0.0,0.0
Екатеринбург,56.8389,60.6057,2026-02-28,-18.0,-22.8,70.5,1035.1,6.2,120,0.0,0.0,3,2.3,31764.35,38056.74,25824.2,2026-03-01 12:23:40,2026-02-28,extended_range,-13.7,-21.6,0.0,3,,,15.7,0.0,0.0,0.0
Екатеринбург,56.8389,60.6057,2026-02-28,-18.0,-22.8,70.5,1035.1,6.2,120,0.0,0.0,3,2.3,31764.35,38056.74,25824.2,2026-03-01 12:23:40,2026-02-28,extended_range,-13.7,-21.6,0.0,3,,,15.7,0.0,0.0,0.0
Екатеринбург,56.8389,60.6057,2026-02-28,-18.0,-22.8,70.5,1035.1,6.2,120,0.0,0.0,3,2.3,31764.35,38056.74,25824.2,2026-03-01 12:23:40,2026-02-28,extended_range,-13.7,-21.6,0.0,3,,,15.7,0.0,0.0,0.0
Екатеринбург,56.8389,60.6057,2026-02-28,-18.0,-22.8,70.5,1035.1,6.2,120,0.0,0.0,3,2.3,31764.35,38056.74,25824.2,2026-03-01 12:23:40,2026-02-28,extended_range,-13.7,-21.6,0.0,3,,,15.7,0.0,0.0,0.0
Екатеринбург,56.8389,60.6057,2026-03-01,-17.4,-22.6,77.0,1024.4,9.3,139,0.2,2.0,71,2.25,20519.0,38342.08,15375.0,2026-03-01 12:23:40,2026-03-01,extended_range,-13.4,-20.9,0.2,71,,,24.8,0.0,0.0,0.14
Екатеринбург,56.8389,60.6057,2026-03-01,-17.4,-22.6,77.0,1024.4,9.3,139,0.2,2.0,71,2.25,20519.0,38342.08,15375.0,2026-03-01 12:23:40,2026-03-01,extended_range,-13.4,-20.9,0.2,71,,,24.8,0.0,0.0,0.14
Екатеринбург,56.8389,60.6057,2026-03-01,-17.1,-22.3,77.1,1024.7,9.3,140,0.1,1.0,71,2.25,19351.33,38342.08,15921.7,2026-03-01 12:23:40,2026-03-01,extended_range,-12.4,-20.9,0.1,71,,,24.8,0.0,0.0,0.07
Екатеринбург,56.8389,60.6057,2026-03-01,-17.1,-22.3,77.1,1024.7,9.3,140,0.1,1.0,71,2.25,19351.33,38342.08,15921.7,2026-03-01 12:23:40,2026-03-01,extended_range,-12.4,-20.9,0.1,71,,,24.8,0.0,0.0,0.07
Екатеринбург,56.8389,60.6057,2026-03-01,-17.1,-22.3,77.1,1024.7,9.3,140,0.1,1.0,71,2.25,19351.33,38342.08,15921.7,2026-03-01 12:23:40,2026-03-01,extended_range,-12.4,-20.9,0.1,71,,,24.8,0.0,0.0,0.07
Екатеринбург,56.8389,60.6057,2026-03-02,-14.9,-19.2,79.2,1017.9,3.6,49,0.7,7.0,71,1.85,26359.6,38626.41,15875.8,2026-03-01 12:23:40,2026-03-02,extended_range,-12.4,-17.0,0.7,71,,,10.3,0.0,0.0,0.49
Екатеринбург,56.8389,60.6057,2026-03-02,-14.9,-19.2,79.2,1017.9,3.6,49,0.7,7.0,71,1.85,26359.6,38626.41,15875.8,2026-03-01 12:23:40,2026-03-02,extended_range,-12.4,-17.0,0.7,71,,,10.3,0.0,0.0,0.49
Екатеринбург,56.8389,60.6057,2026-03-02,-14.5,-18.6,80.5,1018.4,3.0,63,0.5,5.0,71,1.85,23804.75,38626.41,13476.7,2026-03-01 12:23:40,2026-03-02,extended_range,-11.5,-16.8,0.5,71,,,8.8,0.0,0.0,0.35
Екатеринбург,56.8389,60.6057,2026-03-02,-14.5,-18.6,80.5,1018.4,3.0,63,0.5,5.0,71,1.85,23804.75,38626.41,13476.7,2026-03-01 12:23:40,2026-03-02,extended_range,-11.5,-16.8,0.5,71,,,8.8,0.0,0.0,0.35
Екатеринбург,56.8389,60.6057,2026-03-02,-14.5,-18.6,80.5,1018.4,3.0,63,0.5,5.0,71,1.85,23804.75,38626.41,13476.7,2026-03-01 12:23:40,2026-03-02,extended_range,-11.5,-16.8,0.5,71,,,8.8,0.0,0.0,0.35
Екатеринбург,56.8389,60.6057,2026-03-03,-15.5,-20.6,80.7,1018.1,9.0,89,5.1,14.0,71,1.6,0.0,38909.66,2081.7,2026-03-01 12:23:40,2026-03-03,extended_range,-14.6,-16.9,5.1,71,,,23.6,0.0,0.0,3.57
Екатеринбург,56.8389,60.6057,2026-03-03,-15.5,-20.6,80.7,1018.1,9.0,89,5.1,14.0,71,1.6,0.0,38909.66,2081.7,2026-03-01 12:23:40,2026-03-03,extended_range,-14.6,-16.9,5.1,71,,,23.6,0.0,0.0,3.57
Екатеринбург,56.8389,60.6057,2026-03-03,-15.5,-20.6,80.7,1018.1,9.0,89,5.1,14.0,71,1.6,0.0,38909.66,2081.7,2026-03-01 12:23:40,2026-03-03,extended_range,-14.6,-16.9,5.1,71,,,23.6,0.0,0.0,3.57
Екатеринбург,56.8389,60.6057,2026-03-03,-15.5,-20.6,80.7,1018.1,9.0,89,5.1,14.0,71,1.6,0.0,38909.66,2081.7,2026-03-01 12:23:40,2026-03-03,extended_range,-14.6,-16.9,5.1,71,,,23.6,0.0,0.0,3.57
Екатеринбург,56.8389,60.6057,2026-03-03,-15.5,-20.6,80.7,1018.1,9.0,89,5.1,14.0,71,1.6,0.0,38909.66,2081.7,2026-03-01 12:23:40,2026-03-03,extended_range,-14.6,-16.9,5.1,71,,,23.6,0.0,0.0,3.57
Екатеринбург,56.8389,60.6057,2026-03-04,-17.4,-22.5,76.3,1015.7,8.6,35,3.4,24.0,71,1.95,13378.63,39193.96,3589.2,2026-03-01 12:23:40,2026-03-04,extended_range,-15.8,-18.8,3.4,71,,,23.0,0.0,0.0,2.38
Екатеринбург,56.8389,60.6057,2026-03-04,-17.4,-22.5,76.3,1015.7,8.6,35,3.4,24.0,71,1.95,13378.63,39193.96,3589.2,2026-03-01 12:23:40,2026-03-04,extended_range,-15.8,-18.8,3.4,71,,,23.0,0.0,0.0,2.38
Екатеринбург,56.8389,60.6057,2026-03-04,-17.4,-22.5,76.3,1015.7,8.6,35,3.4,24.0,71,1.95,13378.63,39193.96,3589.2,2026-03-01 12:23:40,2026-03-04,extended_range,-15.8,-18.8,3.4,71,,,23.0,0.0,0.0,2.38
Екатеринбург,56.8389,60.6057,2026-03-04,-17.4,-22.5,76.3,1015.7,8.6,35,3.4,24.0,71,1.95,13378.63,39193.96,3589.2,2026-03-01 12:23:40,2026-03-04,extended_range,-15.8,-18.8,3.4,71,,,23.0,0.0,0.0,2.38
Екатеринбург,56.8389,60.6057,2026-03-04,-17.4,-22.5,76.3,1015.7,8.6,35,3.4,24.0,71,1.95,13378.63,39193.96,3589.2,2026-03-01 12:23:40,2026-03-04,extended_range,-15.8,-18.8,3.4,71,,,23.0,0.0,0.0,2.38
Екатеринбург,56.8389,60.6057,2026-03-05,-19.3,-24.1,73.6,1018.5,6.0,3,0.6,6.0,71,2.4,34140.32,39479.94,21992.5,2026-03-01 12:23:40,2026-03-05,extended_range,-17.3,-21.0,0.6,71,,,16.6,0.0,0.0,0.21
Екатеринбург,56.8389,60.6057,2026-03-05,-19.3,-24.1,73.6,1018.5,6.0,3,0.6,6.0,71,2.4,34140.32,39479.94,21992.5,2026-03-01 12:23:40,2026-03-05,extended_range,-17.3,-21.0,0.6,71,,,16.6,0.0,0.0,0.21
Екатеринбург,56.8389,60.6057,2026-03-05,-19.3,-24.1,73.6,1018.5,6.0,3,0.6,6.0,71,2.4,34140.32,39479.94,21992.5,2026-03-01 12:23:40,2026-03-05,extended_range,-17.3,-21.0,0.6,71,,,16.6,0.0,0.0,0.21
Екатеринбург,56.8389,60.6057,2026-03-05,-19.3,-24.1,73.6,1018.5,6.0,3,0.6,6.0,71,2.4,34140.32,39479.94,21992.5,2026-03-01 12:23:40,2026-03-05,extended_range,-17.3,-21.0,0.6,71,,,16.6,0.0,0.0,0.21
Екатеринбург,56.8389,60.6057,2026-03-05,-19.3,-24.1,73.6,1018.5,6.0,3,0.6,6.0,71,2.4,34140.32,39479.94,21992.5,2026-03-01 12:23:40,2026-03-05,extended_range,-17.3,-21.0,0.6,71,,,16.6,0.0,0.0,0.21
Екатеринбург,56.8389,60.6057,2026-03-06,-16.9,-21.8,80.5,1016.7,7.2,107,1.8,12.0,71,2.6,1043.98,39767.39,5136.9,2026-03-01 12:23:40,2026-03-06,extended_range,-11.0,-22.3,1.8,71,,,17.7,0.0,0.0,1.26
Екатеринбург,56.8389,60.6057,2026-03-06,-16.9,-21.8,80.5,1016.7,7.2,107,1.8,12.0,71,2.6,1043.98,39767.39,5136.9,2026-03-01 12:23:40,2026-03-06,extended_range,-11.0,-22.3,1.8,71,,,17.7,0.0,0.0,1.26
Екатеринбург,56.8389,60.6057,2026-03-06,-16.9,-21.8,80.5,1016.7,7.2,107,1.8,12.0,71,2.6,1043.98,39767.39,5136.9,2026-03-01 12:23:40,2026-03-06,extended_range,-11.0,-22.3,1.8,71,,,17.7,0.0,0.0,1.26
Екатеринбург,56.8389,60.6057,2026-03-06,-16.9,-21.8,80.5,1016.7,7.2,107,1.8,12.0,71,2.6,1043.98,39767.39,5136.9,2026-03-01 12:23:40,2026-03-06,extended_range,-11.0,-22.3,1.8,71,,,17.7,0.0,0.0,1.26
Екатеринбург,56.8389,60.6057,2026-03-06,-16.9,-21.8,80.5,1016.7,7.2,107,1.8,12.0,71,2.6,1043.98,39767.39,5245.6,2026-03-01 12:23:40,2026-03-06,extended_range,-11.0,-22.3,1.8,71,,,17.7,0.0,0.0,1.26
Екатеринбург,56.8389,60.6057,2026-03-07,-12.2,-17.2,82.2,1011.4,9.8,29,3.3,15.0,73,2.15,22052.21,40056.12,17791.7,2026-03-01 12:23:40,2026-03-07,extended_range,-10.3,-14.9,3.3,73,,,23.8,0.0,0.0,2.31
Екатеринбург,56.8389,60.6057,2026-03-07,-12.2,-17.2,82.2,1011.4,9.8,29,3.3,15.0,73,2.15,22052.21,40056.12,17791.7,2026-03-01 12:23:40,2026-03-07,extended_range,-10.3,-14.9,3.3,73,,,23.8,0.0,0.0,2.31
Екатеринбург,56.8389,60.6057,2026-03-07,-12.2,-17.2,82.2,1011.4,9.8,29,3.3,15.0,73,2.15,22052.21,40056.12,17791.7,2026-03-01 12:23:40,2026-03-07,extended_range,-10.3,-14.9,3.3,73,,,23.8,0.0,0.0,2.31
Екатеринбург,56.8389,60.6057,2026-03-07,-12.2,-17.2,82.2,1011.4,9.8,29,3.3,15.0,73,2.15,22052.21,40056.12,17791.7,2026-03-01 12:23:40,2026-03-07,extended_range,-10.3,-14.9,3.3,73,,,23.8,0.0,0.0,2.31
Екатеринбург,56.8389,60.6057,2026-03-07,-12.2,-17.2,82.2,1011.4,9.8,29,3.3,15.0,73,2.15,22052.21,40056.12,3607.5,2026-03-01 12:23:40,2026-03-07,extended_range,-10.3,-14.9,3.3,73,,,23.8,0.0,0.0,2.31
Екатеринбург,56.8389,60.6057,2026-03-08,-11.7,-17.9,82.6,1016.8,18.5,19,9.6,18.0,71,2.2,9246.66,40345.95,22150.0,2026-03-01 12:23:40,2026-03-08,extended_range,-4.1,-16.3,9.6,71,,,47.0,0.0,0.0,6.51
Екатеринбург,56.8389,60.6057,2026-03-08,-11.7,-17.9,82.6,1016.8,18.5,19,9.6,18.0,71,2.2,9246.66,40345.95,22150.0,2026-03-01 12:23:40,2026-03-08,extended_range,-4.1,-16.3,9.6,71,,,47.0,0.0,0.0,6.51
Екатеринбург,56.8389,60.6057,2026-03-08,-11.7,-17.9,82.6,1016.8,18.5,19,9.6,18.0,71,2.2,9246.66,40345.95,22150.0,2026-03-01 12:23:40,2026-03-08,extended_range,-4.1,-16.3,9.6,71,,,47.0,0.0,0.0,6.51
Екатеринбург,56.8389,60.6057,2026-03-08,-11.7,-17.9,82.6,1016.3,18.5,19,9.6,18.0,71,2.2,9246.66,40345.95,22150.0,2026-03-01 12:23:40,2026-03-08,extended_range,-4.1,-16.3,9.6,71,,,47.0,0.0,0.0,6.51
Екатеринбург,56.8389,60.6057,2026-03-08,-11.7,-17.9,82.6,1016.3,18.5,19,9.6,18.0,71,2.2,9246.66,40345.95,12690.0,2026-03-01 12:23:40,2026-03-08,extended_range,-4.1,-16.3,9.6,71,,,44.6,0.0,0.0,6.51
Екатеринбург,56.8389,60.6057,2026-03-09,-9.5,-14.8,89.7,1022.5,14.0,292,0.0,0.0,3,2.9,34717.55,40636.7,13041.7,2026-03-01 12:23:40,2026-03-09,extended_range,-2.4,-17.7,0.0,3,,,32.5,0.0,0.0,0.0
Екатеринбург,56.8389,60.6057,2026-03-09,-9.5,-14.8,89.7,1022.5,14.0,292,0.0,0.0,3,2.9,34717.55,40636.7,13041.7,2026-03-01 12:23:40,2026-03-09,extended_range,-2.4,-17.7,0.0,3,,,32.5,0.0,0.0,0.0
Екатеринбург,56.8389,60.6057,2026-03-09,-9.5,-14.8,89.7,1022.5,14.0,292,0.0,0.0,3,2.9,34717.55,40636.7,13041.7,2026-03-01 12:23:40,2026-03-09,extended_range,-2.4,-17.7,0.0,3,,,32.5,0.0,0.0,0.0
Екатеринбург,56.8389,60.6057,2026-03-09,-9.5,-14.8,89.7,1025.9,14.0,292,0.0,0.0,3,2.9,34717.55,40636.7,13041.7,2026-03-01 12:23:40,2026-03-09,extended_range,-2.4,-17.7,0.0,3,,,32.5,0.0,0.0,0.0
Екатеринбург,56.8389,60.6057,2026-03-09,-9.5,-14.8,89.7,1025.9,14.0,292,0.0,0.0,45,2.9,34717.55,40636.7,10941.7,2026-03-01 12:23:40,2026-03-09,extended_range,-2.4,-17.7,0.0,45,,,35.3,0.0,0.0,0.0
Екатеринбург,56.8389,60.6057,2026-03-10,-0.1,-5.4,87.5,1021.1,19.2,278,0.0,0.0,3,2.15,35556.71,40928.18,13655.0,2026-03-01 12:23:40,2026-03-10,extended_range,1.0,-2.3,0.0,3,,,46.7,0.0,0.0,0.0
Екатеринбург,56.8389,60.6057,2026-03-10,-0.1,-5.4,87.5,1021.1,19.2,278,0.0,0.0,3,2.15,35556.71,40928.18,13655.0,2026-03-01 12:23:40,2026-03-10,extended_range,1.0,-2.3,0.0,3,,,46.7,0.0,0.0,0.0
Екатеринбург,56.8389,60.6057,2026-03-10,-0.1,-5.4,87.5,1021.1,19.2,278,0.0,0.0,3,2.15,35556.71,40928.18,13655.0,2026-03-01 12:23:40,2026-03-10,extended_range,1.0,-2.3,0.0,3,,,46.7,0.0,0.0,0.0
Екатеринбург,56.8389,60.6057,2026-03-10,-0.1,-5.4,87.5,1021.4,19.2,278,0.0,0.0,3,2.15,35556.71,40928.18,13655.0,2026-03-01 12:23:40,2026-03-10,extended_range,1.0,-2.3,0.0,3,,,46.7,0.0,0.0,0.0
Екатеринбург,56.8389,60.6057,2026-03-10,-0.1,-5.4,87.5,1021.4,19.2,278,0.0,0.0,3,2.15,35556.71,40928.18,20869.2,2026-03-01 12:23:40,2026-03-10,extended_range,1.0,-2.3,0.0,3,,,43.4,0.0,0.0,0.0
Екатеринбург,56.8389,60.6057,2026-03-11,-0.6,-5.8,87.0,1017.9,18.6,293,0.0,0.0,45,2.8,35955.95,41220.22,10876.7,2026-03-01 12:23:40,2026-03-11,extended_range,0.8,-3.0,0.0,45,,,36.5,0.0,0.0,0.0
Екатеринбург,56.8389,60.6057,2026-03-11,-0.6,-5.8,87.0,1017.9,18.6,293,0.0,0.0,45,2.8,35955.95,41220.22,10876.7,2026-03-01 12:23:40,2026-03-11,extended_range,0.8,-3.0,0.0,45,,,36.5,0.0,0.0,0.0
Екатеринбург,56.8389,60.6057,2026-03-11,-0.6,-5.8,87.0,1017.9,18.6,293,0.0,0.0,45,2.8,35955.95,41220.22,10876.7,2026-03-01 12:23:40,2026-03-11,extended_range,0.8,-3.0,0.0,45,,,36.5,0.0,0.0,0.0
Екатеринбург,56.8389,60.6057,2026-03-11,-0.6,-5.8,87.0,1021.2,18.6,293,0.0,0.0,45,2.8,35955.95,41220.22,10876.7,2026-03-01 12:23:40,2026-03-11,extended_range,0.8,-3.0,0.0,45,,,36.5,0.0,0.0,0.0
Екатеринбург,56.8389,60.6057,2026-03-11,-0.6,-5.8,87.0,1021.2,18.6,293,0.0,0.0,3,2.8,35955.95,41220.22,20682.5,2026-03-01 12:23:40,2026-03-11,extended_range,0.8,-3.0,0.0,3,,,41.7,0.0,0.0,0.0
Екатеринбург,56.8389,60.6057,2026-03-12,-4.1,-7.8,89.9,1015.9,6.0,294,0.0,0.0,45,3.05,37025.75,41512.65,15513.3,2026-03-01 12:23:40,2026-03-12,extended_range,0.2,-8.6,0.0,45,,,25.0,0.0,0.0,0.0
Екатеринбург,56.8389,60.6057,2026-03-12,-4.1,-7.8,89.9,1015.9,6.0,294,0.0,0.0,45,3.05,37025.75,41512.65,15513.3,2026-03-01 12:23:40,2026-03-12,extended_range,0.2,-8.6,0.0,45,,,25.0,0.0,0.0,0.0
Екатеринбург,56.8389,60.6057,2026-03-12,-4.1,-7.8,89.9,1015.9,6.0,294,0.0,0.0,45,3.05,37025.75,41512.65,15513.3,2026-03-01 12:23:40,2026-03-12,extended_range,0.2,-8.6,0.0,45,,,25.0,0.0,0.0,0.0
Екатеринбург,56.8389,60.6057,2026-03-12,-4.1,-7.8,89.9,1029.6,6.0,294,0.0,0.0,45,3.05,37025.75,41512.65,15513.3,2026-03-01 12:23:40,2026-03-12,extended_range,0.2,-8.6,0.0,45,,,25.0,0.0,0.0,0.0
Екатеринбург,56.8389,60.6057,2026-03-12,-4.1,-7.8,89.9,1029.6,6.0,294,0.0,0.0,45,3.05,37025.75,41512.65,20798.3,2026-03-01 12:23:40,2026-03-12,extended_range,0.2,-8.6,0.0,45,,,14.2,0.0,0.0,0.0
Екатеринбург,56.8389,60.6057,2026-03-13,-6.2,-10.4,92.2,1017.7,7.9,239,0.0,0.0,45,2.55,36570.01,41805.29,7650.0,2026-03-01 12:23:40,2026-03-13,extended_range,-0.3,-12.9,0.0,45,,,14.1,0.0,0.0,0.0
Екатеринбург,56.8389,60.6057,2026-03-13,-6.2,-10.4,92.2,1017.7,7.9,239,0.0,0.0,45,2.55,36570.01,41805.29,7650.0,2026-03-01 12:23:40,2026-03-13,extended_range,-0.3,-12.9,0.0,45,,,14.1,0.0,0.0,0.0
Екатеринбург,56.8389,60.6057,2026-03-13,-6.2,-10.4,92.2,1017.7,7.9,239,0.0,0.0,45,2.55,36570.01,41805.29,7650.0,2026-03-01 12:23:40,2026-03-13,extended_range,-0.3,-12.9,0.0,45,,,14.1,0.0,0.0,0.0
Екатеринбург,56.8389,60.6057,2026-03-13,-6.2,-10.4,92.2,1032.6,7.9,239,0.0,0.0,45,2.55,36570.01,41805.29,7650.0,2026-03-01 12:23:40,2026-03-13,extended_range,-0.3,-12.9,0.0,45,,,14.1,0.0,0.0,0.0
Екатеринбург,56.8389,60.6057,2026-03-13,-6.2,-10.4,92.2,1032.6,7.9,239,0.0,0.0,3,2.55,36570.01,41805.29,18536.7,2026-03-01 12:23:40,2026-03-13,extended_range,-0.3,-12.9,0.0,3,,,15.2,0.0,0.0,0.0
Екатеринбург,56.8389,60.6057,2026-03-14,-5.9,-9.5,94.2,1028.0,4.4,152,0.0,0.0,3,2.25,36613.46,42097.97,10876.7,2026-03-01 12:23:40,2026-03-14,extended_range,-1.0,-11.0,0.0,3,,,6.5,0.0,0.0,0.0
Екатеринбург,56.8389,60.6057,2026-03-14,-5.9,-9.5,94.2,1028.0,4.4,152,0.0,0.0,3,2.25,36613.46,42097.97,10876.7,2026-03-01 12:23:40,2026-03-14,extended_range,-1.0,-11.0,0.0,3,,,6.5,0.0,0.0,0.0
Екатеринбург,56.8389,60.6057,2026-03-14,-5.9,-9.5,94.2,1028.0,4.4,152,0.0,0.0,3,2.25,36613.46,42097.97,10876.7,2026-03-01 12:23:40,2026-03-14,extended_range,-1.0,-11.0,0.0,3,,,6.5,0.0,0.0,0.0
Екатеринбург,56.8389,60.6057,2026-03-14,-5.9,-9.5,94.2,1028.3,4.4,152,0.0,0.0,3,2.25,36613.46,42097.97,10876.7,2026-03-01 12:23:40,2026-03-14,extended_range,-1.0,-11.0,0.0,3,,,6.5,0.0,0.0,0.0
Екатеринбург,56.8389,60.6057,2026-03-14,-5.9,-9.5,94.2,1028.3,4.4,152,0.0,0.0,3,2.25,36613.46,42097.97,11556.7,2026-03-01 12:23:40,2026-03-14,extended_range,-1.0,-11.0,0.0,3,,,7.9,0.0,0.0,0.0
Иркутск,52.17,104.18,2026-02-27,-22.4,-26.9,70.8,1034.0,3.2,332,0.0,0.0,3,2.8,32439.79,38650.88,14730.0,2026-03-01 12:23:39,2026-02-27,extended_range,-17.7,-26.8,0.0,3,,,7.0,0.0,0.0,0.0
Иркутск,52.17,104.18,2026-02-27,-22.4,-26.9,70.8,1034.0,3.2,332,0.0,0.0,3,2.8,32439.79,38650.88,14730.0,2026-03-01 12:23:39,2026-02-27,extended_range,-17.7,-26.8,0.0,3,,,7.0,0.0,0.0,0.0
Иркутск,52.17,104.18,2026-02-27,-22.4,-26.9,70.8,1034.0,3.2,332,0.0,0.0,3,2.8,32439.79,38650.88,14730.0,2026-03-01 12:23:39,2026-02-27,extended_range,-17.7,-26.8,0.0,3,,,7.0,0.0,0.0,0.0
Иркутск,52.17,104.18,2026-02-27,-22.4,-26.9,70.8,1034.0,3.2,332,0.0,0.0,3,2.8,32439.79,38650.88,14730.0,2026-03-01 12:23:39,2026-02-27,extended_range,-17.7,-26.8,0.0,3,,,7.0,0.0,0.0,0.0
Иркутск,52.17,104.18,2026-02-27,-22.4,-26.9,70.8,1034.0,3.2,332,0.0,0.0,3,2.8,32439.79,38650.88,14730.0,2026-03-01 12:23:39,2026-02-27,extended_range,-17.7,-26.8,0.0,3,,,7.0,0.0,0.0,0.0
Иркутск,52.17,104.18,2026-02-27,-22.4,-26.9,70.8,1034.0,3.2,332,0.0,0.0,3,2.8,32439.79,38650.88,14730.0,2026-03-01 12:23:39,2026-02-27,extended_range,-17.7,-26.8,0.0,3,,,7.0,0.0,0.0,0.0
Иркутск,52.17,104.18,2026-02-27,-22.4,-26.9,70.8,1034.0,3.2,332,0.0,0.0,3,2.8,32439.79,38650.88,14730.0,2026-03-01 12:23:39,2026-02-27,extended_range,-17.7,-26.8,0.0,3,,,7.0,0.0,0.0,0.0
Иркутск,52.17,104.18,2026-02-27,-22.4,-26.9,70.8,1034.0,3.2,332,0.0,0.0,3,2.8,32439.79,38650.88,14730.0,2026-03-01 12:23:39,2026-02-27,extended_range,-17.7,-26.8,0.0,3,,,7.0,0.0,0.0,0.0
Иркутск,52.17,104.18,2026-02-28,-23.9,-28.5,69.4,1034.5,3.5,219,0.0,0.0,3,2.0,34190.88,38890.18,5719.2,2026-03-01 12:23:39,2026-02-28,extended_range,-17.7,-31.2,0.0,3,,,8.2,0.0,0.0,0.0
Иркутск,52.17,104.18,2026-02-28,-23.9,-28.5,69.4,1034.5,3.5,219,0.0,0.0,3,2.0,34190.88,38890.18,5719.2,2026-03-01 12:23:39,2026-02-28,extended_range,-17.7,-31.2,0.0,3,,,8.2,0.0,0.0,0.0
Иркутск,52.17,104.18,2026-02-28,-23.9,-28.5,69.4,1034.5,3.5,219,0.0,0.0,3,2.0,34190.88,38890.18,5719.2,2026-03-01 12:23:39,2026-02-28,extended_range,-17.7,-31.2,0.0,3,,,8.2,0.0,0.0,0.0
Иркутск,52.17,104.18,2026-02-28,-23.9,-28.5,69.4,1034.5,3.5,219,0.0,0.0,3,2.0,34190.88,38890.18,5719.2,2026-03-01 12:23:39,2026-02-28,extended_range,-17.7,-31.2,0.0,3,,,8.2,0.0,0.0,0.0
Иркутск,52.17,104.18,2026-02-28,-23.9,-28.5,69.4,1034.5,3.5,219,0.0,0.0,3,2.0,34190.88,38890.18,5719.2,2026-03-01 12:23:39,2026-02-28,extended_range,-17.7,-31.2,0.0,3,,,8.2,0.0,0.0,0.0
Иркутск,52.17,104.18,2026-02-28,-23.9,-28.5,69.4,1034.5,3.5,219,0.0,0.0,3,2.0,34190.88,38890.18,5719.2,2026-03-01 12:23:39,2026-02-28,extended_range,-17.7,-31.2,0.0,3,,,8.2,0.0,0.0,0.0
Иркутск,52.17,104.18,2026-02-28,-23.9,-28.5,69.4,1034.5,3.5,219,0.0,0.0,3,2.0,34190.88,38890.18,5719.2,2026-03-01 12:23:39,2026-02-28,extended_range,-17.7,-31.2,0.0,3,,,8.2,0.0,0.0,0.0
Иркутск,52.17,104.18,2026-02-28,-23.9,-28.5,69.4,1034.5,3.5,219,0.0,0.0,3,2.0,34190.88,38890.18,5719.2,2026-03-01 12:23:39,2026-02-28,extended_range,-17.7,-31.2,0.0,3,,,8.2,0.0,0.0,0.0
Иркутск,52.17,104.18,2026-03-01,-21.9,-26.6,71.2,1036.0,4.8,164,0.0,0.0,3,2.8,32046.12,39128.95,6833.3,2026-03-01 12:23:39,2026-03-01,extended_range,-14.3,-30.5,0.0,3,,,10.7,0.0,0.0,0.0
Иркутск,52.17,104.18,2026-03-01,-21.9,-26.6,71.2,1036.0,4.8,164,0.0,0.0,3,2.8,32046.12,39128.95,6833.3,2026-03-01 12:23:39,2026-03-01,extended_range,-14.3,-30.5,0.0,3,,,10.7,0.0,0.0,0.0
Иркутск,52.17,104.18,2026-03-01,-21.9,-26.6,71.2,1036.0,4.8,164,0.0,0.0,3,2.8,32046.12,39128.95,6833.3,2026-03-01 12:23:39,2026-03-01,extended_range,-14.3,-30.5,0.0,3,,,10.7,0.0,0.0,0.0
Иркутск,52.17,104.18,2026-03-01,-21.9,-26.6,71.2,1036.0,4.8,164,0.0,0.0,3,2.8,32046.12,39128.95,6833.3,2026-03-01 12:23:39,2026-03-01,extended_range,-14.3,-30.5,0.0,3,,,10.7,0.0,0.0,0.0
